CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;98485.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;18011.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Recebimento de Consumidores;3677278.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Recebimento de Consumidores;3745401.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Fornecedores - Materiais e Serviços;-203794.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Fornecedores - Materiais e Serviços;-180837.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Fornecedores - Energia Elétrica;-1578842.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Fornecedores - Energia Elétrica;-1661909.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.04;Contribuição de Iluminação Pública;-203995.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.04;Contribuição de Iluminação Pública;-273882.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.05;Salários e Encargos Sociais;-308319.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.05;Salários e Encargos Sociais;-343739.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.06;Rendimento de Aplicações Financeiras;9601.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.06;Rendimento de Aplicações Financeiras;7235.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.07;Pagamentos de Encargos da Dívida;-66218.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.07;Pagamentos de Encargos da Dívida;-54284.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.08;Dividendos e Juros Sobre Capital Próprio Recebidos;35446.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.08;Dividendos e Juros Sobre Capital Próprio Recebidos;25018.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.09;Impostos e Contribuições;-937873.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.09;Impostos e Contribuições;-825180.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.10;Encargos Setoriais;-312978.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.10;Encargos Setoriais;-353357.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.11;Dividendos e JCP Recebidos;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.11;Dividendos e JCP Recebidos;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.12;Ressarcimento do Custo de Energia - Recursos da CDE;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.12;Ressarcimento do Custo de Energia - Recursos da CDE;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.13;Resgate do Fundo de Aplicação - FIP Corumbá;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.13;Resgate do Fundo de Aplicação - FIP Corumbá;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.14;Constituição de Caução CCEE;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.14;Constituição de Caução CCEE;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.15;Liberação de Caução CCEE;7583.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.15;Liberação de Caução CCEE;5903.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.18;Outras Despesas;-19404.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.18;Outras Despesas;-72358.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-45809.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-80870.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.01;Aquisição de Ativos Financeiros da Concessão, Intangíveis e Imobilizados;-39617.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.01;Aquisição de Ativos Financeiros da Concessão, Intangíveis e Imobilizados;-59847.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.02;Alienação de Imobilizado;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.02;Alienação de Imobilizado;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.03;Aquisição de Investimentos;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.03;Aquisição de Investimentos;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.04;Alienação de Investimentos;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.04;Alienação de Investimentos;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.05;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.05;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.06;Aplicações Financeiras;-6000.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.06;Aplicações Financeiras;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.07;Concessão de Empréstimos;-192.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.07;Concessão de Empréstimos;-7651.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.08;Recursos Oriundos de Redução de Capital em Investida;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.08;Recursos Oriundos de Redução de Capital em Investida;-13372.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.09;Outros;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.09;Outros;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-44678.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;68819.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.01;Dividendos e Juros Sobre Capital Próprio Pagos;-37217.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.01;Dividendos e Juros Sobre Capital Próprio Pagos;-34652.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.02;Empréstimos e Financiamentos Obtdos;71327.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.02;Empréstimos e Financiamentos Obtdos;225787.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.03;Amortização de Empréstimos e Financiamentos;-79201.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.03;Amortização de Empréstimos e Financiamentos;-117697.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.04;Adiantamento para Futuro Aumento de Capital;413.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.04;Adiantamento para Futuro Aumento de Capital;246.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.05;Outros;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.05;Outros;-4344.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.06;Custo de Transação;0.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.06;Custo de Transação;-521.0000000000;N
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;7998.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;5960.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;78043.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;86041.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;86041.0000000000;S
00.070.698/0001-11;2017-12-31;1;CIA ENERGETICA DE BRASILIA;014451;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;92001.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;5730.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;12953.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Lucro Líquido (Prejuízo) do exercício;1517.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Lucro Líquido (Prejuízo) do exercício;2396.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Depreciação;6863.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Depreciação;9082.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Amortização;145.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Amortização;271.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.04;Juros sobre emprestimos e financiamentos;1088.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.04;Juros sobre emprestimos e financiamentos;1471.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.05;Valor residual alienação de ativos imob. e intangível;108.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.05;Valor residual alienação de ativos imob. e intangível;136.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.06;Provisão para contingências;493.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.06;Provisão para contingências;-26.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.07;Resultado líquido valor presente e justo e subvenções;-950.0000000000;N
