CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.07;Resultado líquido valor presente e justo e subvenções;-621.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.08;Resultado de mudança de percentual;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.08;Resultado de mudança de percentual;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.09;Imposto de renda e contribuição social diferidos;-698.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.09;Imposto de renda e contribuição social diferidos;910.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.10;Aplicações financeiras;-377.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.10;Aplicações financeiras;908.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.11;Contas a receber de clientes;-830.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.11;Contas a receber de clientes;-1384.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.12;Estoques;18.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.12;Estoques;-532.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.13;Impostos a recuperar;-176.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.13;Impostos a recuperar;-1053.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.14;Adiantamentos a fornecedores e funcionários;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.14;Adiantamentos a fornecedores e funcionários;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.15;Outros créditos;-381.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.15;Outros créditos;1476.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.16;Despesas antecipadas;-144.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.16;Despesas antecipadas;-61.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.17;Fornecedores e outras obrigações;-584.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.17;Fornecedores e outras obrigações;2323.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.18;Obrigações tributárias e sociais, impostos parcelados;1770.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.18;Obrigações tributárias e sociais, impostos parcelados;281.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.19;Juros pagos;-1044.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.19;Juros pagos;-1196.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.20;Impostos pagos sobre o lucro;-1088.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.20;Impostos pagos sobre o lucro;-1428.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-20768.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-12834.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.01;Aquisição de ativo imobilizado e intangível;-21479.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.01;Aquisição de ativo imobilizado e intangível;-13203.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.02;Adiantamento para futuro aumento de capital;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.02;Adiantamento para futuro aumento de capital;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.03;Dividendos recebidos;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.03;Dividendos recebidos;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.04;Aumento de capital em controladas;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.04;Aumento de capital em controladas;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.05;Investimentos cisão Rio;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.05;Investimentos cisão Rio;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.06;Outros investimentos;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.06;Outros investimentos;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.07;Recebimento de vendas de ativos;711.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.07;Recebimento de vendas de ativos;369.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;14694.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;2328.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.01;Aporte de capital de acionistas;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.01;Aporte de capital de acionistas;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.02;Outras transações de capital;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.02;Outras transações de capital;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.03;Contratação de empréstimos e financiamentos;12644.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.03;Contratação de empréstimos e financiamentos;10903.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.04;Pagamento de empréstimos e financiamentos;-7039.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.04;Pagamento de empréstimos e financiamentos;-8575.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.05;Dividendos pagos;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.05;Dividendos pagos;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.06;Subvenções Governamentais;9089.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.06;Subvenções Governamentais;0.0000000000;N
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-344.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;2447.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;2222.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;1878.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;1878.0000000000;S
07.437.016/0001-05;2017-12-31;1;CINESYSTEM S.A.;023965;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;4325.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;2659.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;-244354.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Recebimentos de Clientes;69627.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Recebimentos de Clientes;92361.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Recebimento Governo do Estado de Goiás;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Recebimento Governo do Estado de Goiás;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Recebimento de Dividendos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Recebimento de Dividendos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.04;Pagamentos à Fornecedores;-10516.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.04;Pagamentos à Fornecedores;-13110.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.05;Pagamentos de Salários e Encargos;-31007.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.05;Pagamentos de Salários e Encargos;-40129.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.06;Pagamentos de Outras Despesas Operacionais e Adm.;-2288.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.06;Pagamentos de Outras Despesas Operacionais e Adm.;-2518.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.07;Pagamentos de Tributos;-30744.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.07;Pagamentos de Tributos;-323235.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.08;Resultado Financeiro;7587.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.08;Resultado Financeiro;42277.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.09;Outros Recebimentos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.09;Outros Recebimentos;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-80508.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;215477.0000000000;S
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.01;Caixa usado no Imobilizado e Investimentos;-80744.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.01;Caixa usado no Imobilizado e Investimentos;-113343.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.02;Aplicações no Ativo Realizável a Longo Prazo;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.02;Aplicações no Ativo Realizável a Longo Prazo;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.03;Integralização de Capital em Coligada;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.03;Integralização de Capital em Coligada;0.0000000000;N
08.560.444/0001-93;2017-12-31;2;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.04;Outros;-302.0000000000;N
