CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;166725.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;38673.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;52113.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;218838.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;218838.0000000000;S
22.543.331/0001-00;2017-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;023795;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;257511.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;7887141.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;3625406.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;-760159.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;-1027332.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-149939.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-149939.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;6977043.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;2448135.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;29086130.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;36063173.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;36063173.0000000000;S
30.540.991/0001-66;2017-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;38511308.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01;Caixa Líquido Atividades Operacionais;156194.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01;Caixa Líquido Atividades Operacionais;-255568.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.01;Recebimentos de prêmios de seguro, contribuições de previdência e taxas de gestão e outras;4340273.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.01;Recebimentos de prêmios de seguro, contribuições de previdência e taxas de gestão e outras;4984439.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.02;Recuperações de sinistros e comissões;505543.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.02;Recuperações de sinistros e comissões;389398.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.03;Outros recebimentos operacionais (Salvados, Ressarcimentos e outros);203093.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.03;Outros recebimentos operacionais (Salvados, Ressarcimentos e outros);235569.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.04;Pagamentos de sinistros, benefícios, resgates e comissões;-3115213.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.04;Pagamentos de sinistros, benefícios, resgates e comissões;-3160669.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.05;Repasses de prêmios por cessão de riscos;-1086334.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.05;Repasses de prêmios por cessão de riscos;-1319141.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.06;Pagamentos de despesas e obrigações;-259347.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.06;Pagamentos de despesas e obrigações;-360644.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.07;Outros pagamentos operacionais;-343963.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.07;Outros pagamentos operacionais;-364572.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.08;Recebimento de aluguéis;34185.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.08;Recebimento de aluguéis;59322.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.09;Recebimentos de juros e dividendos;18039.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.09;Recebimentos de juros e dividendos;8599.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.10;Constituição de depósitos judiciais;-57769.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.10;Constituição de depósitos judiciais;-19046.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.11;Aplicações de investimentos ao valor justo por meio do resultado;-3683196.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.11;Aplicações de investimentos ao valor justo por meio do resultado;-3670561.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.12;Vendas e resgates de investimentos ao valor justo por meio do resultado;3962632.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.12;Vendas e resgates de investimentos ao valor justo por meio do resultado;3242564.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.01.13;Impostos e contribuições pagos;-361749.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.01.13;Impostos e contribuições pagos;-280826.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02;Caixa Líquido Atividades de Investimento;757334.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02;Caixa Líquido Atividades de Investimento;771531.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.01;Aplicações de investimentos ao valor justo por meio do resultado;-4923363.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.01;Aplicações de investimentos ao valor justo por meio do resultado;-1637234.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.02;Vendas e resgates de investimentos ao valor justo por meio do resultado;5812759.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.02;Vendas e resgates de investimentos ao valor justo por meio do resultado;2455676.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.03;Aplicações de investimentos mantidos até o vencimento;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.03;Aplicações de investimentos mantidos até o vencimento;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.04;Vendas e Reagates de investimentos mantidos até o vencimento;17875.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.04;Vendas e Reagates de investimentos mantidos até o vencimento;5118.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.05;Pagamento pela compra de ativo permanente - Imobilizado;-19152.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.05;Pagamento pela compra de ativo permanente - Imobilizado;-36434.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.06;Pagamento pela compra de ativo permanente - Intangível;-20454.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.06;Pagamento pela compra de ativo permanente - Intangível;-15632.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.07;Recebimento pela Venda - Imobilizado;1035.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.07;Recebimento pela Venda - Imobilizado;37.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.08;Recebimento pela venda - Investimentos;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.08;Recebimento pela venda - Investimentos;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.02.09;Pagamento pela compra de ativo permanente - Investimentos;-111366.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.02.09;Pagamento pela compra de ativo permanente - Investimentos;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03;Caixa Líquido Atividades de Financiamento;-680891.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03;Caixa Líquido Atividades de Financiamento;-699314.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.01;Aumento de capital;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.01;Aumento de capital;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.02;Distribuição de dividendos e juros sobre o capital próprio;-680891.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.02;Distribuição de dividendos e juros sobre o capital próprio;-699314.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.03.03;Aquisição das próprias ações;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.03.03;Aquisição das próprias ações;0.0000000000;N
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-33339.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-8453.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;199298.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-191804.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;18277.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;217575.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2016-01-01;2016-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;217575.0000000000;S
33.376.989/0001-91;2017-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2017-01-01;2017-12-31;6.05.02;Saldo Final de Caixa e Equivalentes;25771.0000000000;S
