cvm,cnpj
1023,00.000.000/0001-91
14206,00.000.208/0001-00
2437,00.001.180/0001-26
14451,00.070.698/0001-11
14540,00.095.147/0001-02
14621,00.108.786/0001-65
14796,00.249.786/0001-85
15083,00.354.053/0001-00
22594,00.622.416/0001-41
15091,00.743.065/0001-27
20990,00.776.574/0001-56
15253,00.864.214/0001-06
15369,00.924.429/0001-75
15652,00.994.533/0001-36
21733,01.027.058/0001-91
15539,01.083.200/0001-18
19887,01.109.184/0001-95
18988,01.386.256/0001-41
16101,01.545.826/0001-07
16330,01.547.749/0001-16
16233,01.608.571/0001-76
16225,01.772.313/0001-20
16390,01.832.635/0001-18
16292,01.838.723/0001-27
19313,01.917.705/0001-30
18708,01.938.783/0001-11
16438,01.957.772/0001-89
16497,01.971.614/0001-83
18287,02.105.040/0001-23
18678,02.107.946/0001-87
16659,02.149.205/0001-69
16624,02.162.616/0001-94
19143,02.183.757/0001-93
16632,02.193.750/0001-52
16675,02.201.787/0001-85
16730,02.225.714/0001-23
16993,02.302.101/0001-42
16950,02.312.604/0001-07
20800,02.351.144/0001-18
17337,02.363.917/0001-86
17361,02.363.918/0001-20
18414,02.365.069/0001-44
17450,02.387.241/0001-60
17442,02.390.206/0001-09
18660,02.429.144/0001-93
17388,02.465.783/0001-04
17329,02.474.103/0001-19
17418,02.476.710/0001-18
17930,02.502.844/0001-66
17779,02.535.295/0001-26
22551,02.541.982/0001-54
17710,02.558.074/0001-73
17639,02.558.115/0001-21
17647,02.558.124/0001-12
17655,02.558.134/0001-58
17604,02.558.154/0001-29
17671,02.558.157/0001-62
17493,02.591.787/0001-39
17558,02.604.860/0001-60
17540,02.604.997/0001-14
17922,02.762.113/0001-50
17914,02.762.115/0001-49
17892,02.762.121/0001-04
17973,02.800.026/0001-40
18112,02.808.708/0001-07
18821,02.846.056/0001-97
22454,02.860.694/0001-62
18902,02.871.007/0001-04
20575,02.916.265/0001-60
19771,02.919.555/0001-67
21431,02.932.074/0001-91
20478,02.950.811/0001-89
18716,02.983.428/0001-27
18350,02.998.609/0001-27
18376,02.998.611/0001-04
19330,03.014.553/0001-91
20010,03.220.438/0001-73
19879,03.378.521/0001-75
19216,03.410.855/0001-89
21415,03.468.802/0001-19
19860,03.559.006/0001-91
18635,03.587.889/0001-43
19437,03.601.314/0001-38
18651,03.616.277/0001-31
18775,03.758.318/0001-24
18724,03.847.461/0001-92
20788,03.853.896/0001-40
18953,03.953.509/0001-47
19763,03.983.431/0001-03
19089,04.030.087/0001-09
19062,04.031.960/0001-70
19100,04.032.433/0001-80
18970,04.128.563/0001-10
19453,04.149.454/0001-80
18961,04.310.392/0001-46
21237,04.423.567/0001-21
21555,04.437.534/0001-30
19305,04.752.991/0001-10
20613,04.821.041/0001-08
23221,04.986.320/0001-13
19402,05.330.331/0001-03
21717,05.341.549/0001-63
80004,05.721.582/0001-19
80047,05.721.735/0001-28
20354,05.799.312/0001-20
22357,05.878.397/0001-32
21300,06.082.980/0001-03
19569,06.164.253/0001-87
19917,06.977.739/0001-34
19909,06.977.745/0001-91
19925,06.977.751/0001-49
20320,06.981.176/0001-58
20338,07.206.816/0001-15
19933,07.256.507/0001-50
5991,07.332.190/0001-93
21113,07.450.604/0001-89
20087,07.689.002/0001-89
20265,07.700.557/0001-84
20966,07.718.269/0001-57
20214,07.809.905/0001-56
20982,07.816.890/0001-53
20630,07.820.907/0001-46
80020,07.857.850/0001-50
20257,07.859.971/0001-30
20419,07.875.234/0001-21
20168,07.957.093/0001-96
20435,08.065.557/0001-12
20370,08.078.847/0001-09
20400,08.140.464/0001-05
20605,08.294.224/0001-65
20770,08.312.229/0001-73
20915,08.343.492/0001-20
21490,08.364.948/0001-38
4669,08.402.943/0001-52
20540,08.439.659/0001-50
21636,08.534.605/0001-74
21393,08.560.444/0001-93
21539,08.572.741/0001-59
21180,08.613.550/0001-98
20850,08.648.295/0001-19
20842,08.684.547/0001-65
20907,08.723.106/0001-25
21482,08.741.499/0001-08
21008,08.764.621/0001-53
21040,08.801.621/0001-86
21016,08.807.432/0001-10
21130,08.811.643/0001-27
21903,08.873.873/0001-10
80098,08.904.552/0001-36
21520,08.935.054/0001-50
22438,08.936.792/0001-12
80080,08.943.312/0001-40
22560,09.054.385/0001-44
21342,09.112.685/0001-32
22110,09.149.503/0001-06
21261,09.191.251/0001-75
22519,09.295.063/0001-97
21610,09.346.601/0001-25
21792,09.358.105/0001-91
21806,09.594.796/0001-22
21652,09.601.322/0001-60
22691,10.215.988/0001-60
22144,10.324.624/0001-18
22187,10.629.105/0001-68
21741,10.753.164/0001-43
21776,10.846.981/0001-46
22500,11.395.624/0001-71
80110,11.423.623/0001-93
22756,11.616.840/0001-08
22365,11.669.021/0001-10
22217,11.721.921/0001-60
22497,11.992.680/0001-93
21067,12.049.631/0001-84
22128,12.126.500/0001-53
22292,12.592.746/0001-10
1120,13.009.717/0001-46
9784,13.552.070/0001-02
9857,13.608.583/0001-80
4359,13.788.120/0001-47
1597,14.308.514/0001-13
12696,14.807.945/0001-24
21156,14.998.371/0001-19
4863,15.101.405/0001-93
11398,15.115.504/0001-24
3069,15.141.799/0001-03
3115,15.144.017/0001-90
8745,16.234.171/0001-15
13986,16.404.287/0001-55
22349,16.590.234/0001-76
21350,16.614.075/0001-00
19739,16.670.085/0001-55
2453,17.155.730/0001-64
5983,17.159.005/0001-64
9954,17.167.396/0001-69
1325,17.184.037/0001-10
4707,17.193.806/0001-46
3077,17.245.234/0001-00
19445,17.281.106/0001-03
14028,19.443.985/0001-58
3395,19.526.748/0001-50
4081,21.255.567/0001-89
22373,22.164.990/0001-36
20621,22.266.175/0001-88
3158,22.677.520/0001-76
14133,22.770.366/0001-82
15300,24.962.466/0001-36
11800,25.329.319/0001-96
2062,25.869.736/0001-21
1155,28.127.603/0001-78
20958,28.195.667/0001-06
12866,28.500.320/0001-20
13781,29.780.061/0001-09
21121,29.978.814/0001-87
21377,31.895.683/0001-16
14010,32.110.314/0001-33
21202,32.681.371/0001-72
11320,33.000.118/0001-79
9512,33.000.167/0001-01
4057,33.009.911/0001-39
8087,33.014.556/0001-96
7811,33.035.536/0001-00
6505,33.041.260/0652-90
4030,33.042.730/0001-04
8893,33.102.476/0001-92
20028,33.113.309/0001-47
10596,33.161.340/0001-53
6700,33.200.049/0001-47
11070,33.228.024/0001-51
18465,33.256.439/0001-39
10880,33.386.210/0001-19
9989,33.412.081/0001-96
3182,33.433.665/0001-48
11231,33.467.572/0001-34
3328,33.541.368/0001-16
4170,33.592.510/0001-54
3980,33.611.500/0001-19
80128,33.937.681/0001-78
11592,33.958.695/0001-78
21172,36.461.242/0001-20
4820,42.150.391/0001-70
20710,42.278.291/0001-24
15458,42.331.462/0001-31
6815,43.185.362/0001-07
20524,43.470.988/0001-65
14443,43.776.517/0001-80
20346,45.453.214/0001-51
701,45.987.245/0001-92
4774,46.014.635/0001-49
14826,47.508.411/0001-56
22470,47.960.950/0001-21
20877,49.263.189/0001-02
21440,49.669.856/0001-43
12190,50.564.053/0001-03
11762,50.926.955/0001-42
20494,51.218.147/0001-93
13471,51.928.174/0001-50
22020,52.548.435/0001-79
2488,52.736.840/0001-10
19992,53.113.791/0001-22
12262,53.790.218/0001-53
12530,54.526.082/0001-31
5770,56.643.018/0001-66
7510,56.720.428/0001-63
14559,56.806.656/0001-50
1694,56.992.423/0001-90
20125,58.119.199/0001-51
19046,58.877.812/0001-08
22381,59.104.513/0001-95
14346,59.105.999/0001-86
21199,59.285.411/0001-13
14931,60.394.723/0001-44
9393,60.398.369/0004-79
8575,60.476.884/0001-87
10472,60.500.139/0001-26
8672,60.543.816/0001-93
12793,60.643.228/0001-21
9067,60.651.809/0001-05
3654,60.730.348/0001-66
906,60.746.948/0001-12
1384,60.770.336/0001-65
21881,60.840.055/0001-31
1520,60.851.615/0001-53
19348,60.872.504/0001-23
4650,60.882.628/0001-90
20680,60.889.128/0001-80
14320,60.894.730/0001-05
4723,61.022.042/0001-18
20885,61.024.352/0001-71
8397,61.065.298/0001-02
16306,61.065.751/0001-80
9040,61.067.161/0001-97
10456,61.079.117/0001-05
8427,61.082.004/0001-50
2100,61.088.894/0001-08
5762,61.092.037/0001-81
11932,61.156.113/0001-75
12823,61.156.931/0001-78
22055,61.189.288/0001-89
11975,61.351.532/0001-68
1562,61.374.161/0001-30
19623,61.486.650/0001-83
7617,61.532.644/0001-15
19798,61.565.222/0001-46
3190,61.584.140/0001-49
20753,62.136.254/0001-99
20567,62.144.175/0001-20
20796,62.232.889/0001-90
19631,62.258.884/0001-36
20451,67.010.660/0001-24
20486,67.203.208/0001-89
20702,67.571.414/0001-41
20931,67.620.377/0001-14
21032,71.208.516/0001-74
21148,71.476.527/0001-35
19550,71.673.990/0001-77
14460,73.178.600/0001-18
3336,76.255.926/0001-90
14311,76.483.817/0001-20
20974,76.500.180/0001-32
11312,76.535.764/0001-43
7595,76.627.504/0001-06
2909,78.588.415/0001-15
14761,78.876.950/0001-71
15610,79.655.916/0001-30
20362,81.243.735/0001-48
20656,82.373.077/0001-71
11223,82.636.986/0001-55
4146,82.640.558/0001-04
20141,82.641.325/0001-18
7544,82.982.075/0001-80
13773,83.475.913/0001-91
2461,83.878.892/0001-55
5410,84.429.695/0001-11
8486,84.429.752/0001-62
6343,84.683.374/0001-49
5207,84.683.408/0001-03
11991,84.683.671/0001-94
14664,84.693.183/0001-68
19801,86.047.198/0001-84
8753,86.375.425/0001-09
19658,86.550.951/0001-50
13285,87.456.562/0001-22
3298,87.762.563/0001-03
6211,88.610.126/0001-29
5312,88.610.191/0001-54
8451,88.611.835/0001-29
14109,89.086.144/0001-16
20745,89.096.457/0001-55
20060,89.463.822/0001-12
12858,89.547.269/0001-04
12653,89.637.490/0001-45
13030,89.723.993/0001-33
19615,89.850.341/0001-60
13765,90.076.886/0001-40
20532,90.400.888/0001-42
12572,91.333.666/0001-17
13412,91.820.068/0001-72
7870,91.983.056/0001-69
4537,92.012.467/0001-70
8192,92.660.570/0001-26
140,92.660.604/0001-82
9342,92.665.611/0001-77
8656,92.690.783/0001-09
94,92.693.019/0001-89
1210,92.702.067/0001-96
8133,92.754.738/0001-62
6173,92.781.335/0001-02
2429,92.791.243/0001-03
16748,92.802.784/0001-90
5150,92.825.900/0001-96
10960,92.929.520/0001-00
21091,97.837.181/0001-47
23000,01.917.818/0001-36
22799,04.065.791/0001-99
23035,06.948.969/0001-75
22810,07.401.436/0001-31
21563,09.400.937/0001-29
21725,10.345.009/0001-98
22284,11.858.621/0001-27
22209,11.995.753/0001-09
22675,12.648.327/0001-53
22586,13.444.994/0001-87
80144,14.388.520/0001-28
80152,15.073.274/0001-88
23574,17.314.329/0001-20
22616,30.306.294/0001-45
13366,30.540.991/0001-66
22829,33.039.223/0001-11
5258,61.585.865/0001-51
3174,84.208.123/0001-02
80101,05.711.813/0001-03
20184,07.950.674/0001-04
23175,08.159.965/0001-33
80063,08.884.213/0001-35
23272,09.041.168/0001-10
23248,09.288.252/0001-32
21601,09.462.140/0001-56
21580,09.462.890/0001-28
23310,10.760.260/0001-19
22772,13.324.184/0001-97
22667,14.200.586/0001-42
80136,14.212.464/0001-76
23116,16.103.773/0001-33
23159,17.344.597/0001-94
21334,51.128.999/0001-90
22993,61.784.278/0001-91
23280,75.609.123/0001-23
23183,92.859.974/0001-43
23434,02.373.517/0001-51
80160,05.707.616/0001-10
23531,07.043.628/0001-13
23264,07.526.557/0001-00
23396,08.827.501/0001-58
80071,08.887.330/0001-52
23493,08.926.302/0001-05
23426,09.149.503/0001-06
22047,10.382.341/0001-22
21865,10.826.798/0001-89
22632,14.200.618/0001-00
23299,15.463.423/0001-15
23485,17.346.997/0001-39
22942,19.296.342/0001-29
11207,33.111.246/0001-90
19836,50.746.577/0001-15
23450,71.550.388/0001-42
22780,90.441.460/0001-48
11258,00.336.701/0001-04
22330,08.281.683/0001-04
23779,10.603.674/0001-34
23728,10.747.021/0001-29
23710,11.102.250/0001-59
23604,11.284.204/0001-18
23620,14.882.295/0001-81
23140,15.912.764/0001-20
23507,20.258.278/0001-70
23825,21.314.559/0001-66
23817,36.542.025/0001-64
23590,42.278.473/0001-03
4448,61.080.313/0001-91
3549,82.981.929/0001-03
3204,92.715.812/0001-31
18368,02.998.301/0001-81
23736,03.870.455/0005-80
23965,07.437.016/0001-05
23930,08.773.191/0001-36
23957,13.584.310/0001-42
23795,22.543.331/0001-00
23302,35.791.391/0001-94
24058,42.771.949/0001-35
12319,60.637.238/0001-54
9415,62.002.886/0001-60
24260,07.594.978/0001-78
20818,08.769.451/0001-08
24112,09.305.994/0001-29
24350,10.851.805/0001-00
24317,13.574.594/0001-96
23868,18.572.225/0001-88
24236,18.593.815/0001-97
24090,19.378.769/0001-76
80179,19.688.956/0001-56
24120,24.624.551/0001-94
24180,33.376.989/0001-91
24295,34.274.233/0001-02
21466,62.307.848/0001-15
24171,75.315.333/0001-09
24201,91.495.499/0001-00
15423,00.359.742/0001-08
24406,00.416.968/0001-01
24414,01.287.588/0001-79
24392,05.197.443/0001-38
24252,05.730.375/0001-20
24473,07.859.510/0001-68
24546,08.574.411/0001-00
24384,19.853.511/0001-84
24627,58.430.828/0001-60
24600,61.186.680/0001-74
24660,01.107.327/0001-20
24813,02.286.479/0001-08
24910,02.351.877/0001-52
24872,02.357.251/0001-53
24490,03.818.379/0001-30
24740,04.370.282/0001-70
24821,06.047.087/0001-39
24902,07.882.930/0001-65
23612,08.795.211/0001-70
24279,09.611.768/0001-76
24694,13.217.485/0001-11
24716,23.373.000/0001-32
24830,24.396.489/0001-20
24589,28.201.130/0001-01
24597,31.001.230/0001-07
24848,45.242.914/0001-05
5380,82.643.537/0001-34
25160,01.599.101/0001-93
25372,06.057.223/0001-71
25410,06.347.409/0001-65
25003,07.415.333/0001-20
80187,07.857.093/0001-14
25224,08.773.135/0001-00
25100,08.797.760/0001-83
25585,08.902.291/0001-15
25348,09.053.134/0001-45
25470,09.083.175/0001-84
25534,09.114.805/0001-30
25569,09.347.516/0001-81
25399,10.139.870/0001-08
25437,10.571.175/0001-02
25550,11.421.994/0001-36
25291,12.091.809/0001-55
25046,12.108.897/0001-50
25119,12.181.987/0001-77
25283,12.528.708/0001-07
24961,12.648.266/0001-24
25321,14.191.427/0001-29
20729,14.388.334/0001-99
25402,14.785.152/0001-51
25542,16.233.389/0001-55
25275,16.811.931/0001-00
25259,16.922.038/0001-51
24775,19.276.528/0001-16
25330,20.247.322/0001-47
25658,21.240.146/0001-84
25127,21.389.501/0001-81
25305,23.236.821/0001-27
25194,23.438.929/0001-00
25186,24.990.777/0001-09
25062,26.462.693/0001-28
25445,26.659.061/0001-59
25488,26.735.020/0001-02
22012,27.093.558/0001-15
25461,31.553.627/0001-01
24783,32.785.497/0001-97
24805,33.839.910/0001-11
24856,34.591.574/0001-01
25208,59.418.806/0001-47
24953,60.537.263/0001-66
25526,62.984.091/0001-02
25429,79.430.682/0001-22
25453,82.901.000/0001-27
13439,85.778.074/0001-06
25143,96.298.013/0001-68
25038,96.418.264/0218-02
24880,00.389.481/0001-79
25666,01.468.594/0001-22
24929,02.421.421/0001-11
25500,09.042.817/0001-05
25712,09.229.201/0001-30
25011,10.285.590/0001-08
25135,11.725.176/0001-27
25682,12.420.164/0001-57
24996,13.457.942/0001-45
25232,14.110.585/0001-07
25313,15.675.715/0001-11
3891,17.167.412/0001-13
25070,24.230.275/0001-80
25380,35.727.157/0001-06
2577,60.933.603/0001-78
